index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1007,prerank,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),-0.4003169267816524,-1.1788978061524307,0.22686567164179106,0.628355808681344,1.0,5/17,4.16%,NKG7;GZMB;CD2;KLRK1;KIR3DL1
1008,prerank,Axon Guidance (GO:0007411),0.3860122222638927,1.178607542514236,0.25096030729833546,0.4236812925980216,1.0,17/50,13.69%,KIF5B;NOTCH2;SEMA4B;SOS1;NOTCH1;USP33;PLXNC1;EPHB1;MYCBP2;VASP;PLXNB2;SEMA4A;CYFIP1;RAC1;NEXN;KLF7;SEMA4D
1009,prerank,Actin Filament Organization (GO:0007015),0.35634997253274464,1.1772434215525116,0.22652582159624413,0.4257691260495498,1.0,25/75,24.69%,CDC42EP2;MARCKS;NEDD9;CD2AP;LCP1;GSN;WIPF1;AVIL;WAS;AIF1;ARHGAP25;RUFY3;ACTN1;RAC1;TAGLN2;CDC42;ELMO2;MYO1F;MCU;INPPL1;ARHGEF2;TPM3;PPP1R9B;BIN3;RHOG
1010,prerank,Cytoskeleton-Dependent Intracellular Transport (GO:0030705),0.4745569819623146,1.176252228459591,0.29204892966360857,0.427166808863035,1.0,10/16,29.98%,KIF1C;KIF1B;KIF13A;TUBA1A;KIF13B;TUBA1B;TUBA1C;CCDC88B;HOOK3;CCDC88A
1011,prerank,Regulation Of Cell-Substrate Adhesion (GO:0010810),0.4377533229691147,1.1758794907555197,0.2612481857764877,0.4274026039568099,1.0,6/24,13.78%,JAK2;NOTCH1;WASHC2C;RAC1;NF1;MYADM
1012,prerank,Sterol Homeostasis (GO:0055092),0.3983588159565599,1.175824443268445,0.24766977363515313,0.4270596828685325,1.0,7/35,11.81%,CETP;NPC2;GRAMD1B;LCP1;CES1;LDLR;ABCD1
1013,prerank,Muscle Contraction (GO:0006936),0.4079290526303503,1.175011994975585,0.2620967741935484,0.42804042941544057,1.0,11/36,17.46%,MYOF;CHRNB2;SNTB1;UTRN;TMOD3;TMOD2;SLC8A1;ROCK1;ARHGEF11;ROCK2;SLMAP
1014,prerank,JNK Cascade (GO:0007254),0.4385898714219788,1.174807613787992,0.2635228848821082,0.42797849729464105,1.0,7/22,15.26%,LRRK2;SH2D3C;PTGER4;TRIB1;MAP3K5;MAP3K11;MAP2K4
1015,prerank,Neutrophil Activation (GO:0042119),0.48796585337717757,1.1743857681749796,0.26259541984732826,0.4282816558316921,1.0,9/15,19.87%,IL15;F2RL1;PRKCD;FCER1G;CXCR2;PREX1;KMT2E;TYROBP;SYK
1016,prerank,Cell Junction Organization (GO:0034330),0.42989770319667936,1.1743319615451036,0.25348189415041783,0.4279166256121085,1.0,7/25,10.68%,VMP1;TJP2;RAB8B;CAPZA1;C1QA;PSEN1;TGFB1
1017,prerank,Positive Regulation Of miRNA Transcription (GO:1902895),0.4321593613625504,1.1739474738871758,0.25558659217877094,0.4282091638044283,1.0,8/25,13.90%,KLF5;STAT3;TNF;HIF1A;KLF4;TGFB1;SPI1;NR3C1
1018,prerank,Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),0.4685163715630544,1.173283795700119,0.2942073170731707,0.42893263692225103,1.0,6/16,18.18%,BAK1;FCGR2B;PMAIP1;RNF185;RNFT1;BCL2L11
1019,prerank,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),0.46684603280677084,1.1725512783981191,0.263768115942029,0.42986387109998064,1.0,2/17,1.71%,STAT1;CCL2
1020,prerank,Monoatomic Cation Homeostasis (GO:0055080),0.39621135509220845,1.1714622532968375,0.2503225806451613,0.4315630505553612,1.0,11/38,20.92%,XIAP;FAM20A;SLC12A6;PICALM;SLC8A1;CNNM2;WNK1;SLC40A1;ATP7A;SLC12A7;HFE
1021,prerank,Sensory Perception Of Light Stimulus (GO:0050953),0.40590509753601595,1.1712351459090644,0.25133689839572193,0.4315341432011722,1.0,5/34,10.17%,CHRNB2;ATXN7;RP2;ATF6;PITPNA
1022,prerank,Sprouting Angiogenesis (GO:0002040),0.4549773551459306,1.1691483508129206,0.2588757396449704,0.43495946753981857,1.0,4/20,10.68%,RNF213;MIA3;PTK2B;TGFB1
1023,prerank,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),0.4861686571592143,1.1676300396613883,0.27419354838709675,0.437427936068572,1.0,6/15,17.36%,PRKD2;MAPK14;NOTCH1;SPHK1;PIK3CA;FBXW7-AS1
1024,prerank,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.30945019528639806,1.1675555721402564,0.10251256281407035,0.4370925456611161,1.0,98/483,18.14%,ETV7;STAT1;PARP9;ATF3;IRF7;IFI16;TFEC;MAFF;BCL6;BACH1;MAFB;PRDM1;STAT3;IFI27;IRF2;ETV6;SP100;HDAC4;MXD1;UBE2D1;TCF7L2;CIITA;RB1;UBE2D3;ARID4B;TNF;ZFP36;ZBTB34;KDM1B;ZEB2;CEBPB;ZBED6;NIPBL;NOTCH1;DRAP1;MORC3;ASCL2;SDCBP;TRIM27;EP300;KLF4;CREBBP;RBPJ;MAX;DICER1;HIVEP1;CDC73;BCOR;NFIX;PSEN1;PHF21A;HHEX;TRIM33;WWC3;SPI1;MEF2A;MIER1;NRIP1;CGGBP1;RARA;FNIP1;ZNF217;N4BP2L2;MDM2;NFIL3;ARID4A;USP9X;KLF10;KLF7;SEMA4D;NR3C1;LRRFIP1;ZBTB33;SAP30L;ATF2;ZNF148;ZBTB18;MBD2;SPACDR;ELK4;LCOR;SUDS3;IRF8;NFKB1;ZHX1;TGIF2;NR2C2;NACC2;CNOT1;LINC-PINT;ZBTB6;BATF3;WWP2;ETS2;MEF2C;RUNX1;RREB1;THAP5
1025,prerank,Positive Regulation Of Vasculature Development (GO:1904018),0.37167612206160494,1.1671750484612942,0.2372670807453416,0.4373244822320567,1.0,23/56,24.52%,ANXA3;IL1B;CD40;PRKD2;HIF1A;EMILIN2;SPHK1;ZC3H12A;RHOB;NINJ1;GRN;HIPK1;LRG1;RUNX1;PDPK1;PRKCB;HK2;CYP1B1;SIRT1;MTDH;CCR3;ITGAX;AGGF1
1026,prerank,DNA-templated Transcription (GO:0006351),0.3246684285531813,1.166006599267208,0.1762820512820513,0.43906992161809016,1.0,54/161,28.72%,ETV7;IRF9;BAZ2A;DEK;HIPK3;SETX;TOPORS;DRAP1;ARRB2;NFIX;DDX21;GTF2B;RRAGC;MEF2A;ZFP36L1;NFAT5;ZBTB7B;GTF2H2;NFE2L3;SPTY2D1;TAF10;CCNT2;NFYA;POLR2A;NFKB1;RREB1;ZFP36L2;SMARCA5;GTF2A1;CCNK;TAF13;RSF1;CCNT1;CDK12;RO60;NCOA6;PHF3;TAF1;TRIP11;PRMT5;TFAM;COPS2;NFKBIB;GTF2E1;TAF7;GTF2E2;FOXO3;CBFB;POLR2B;TAF1B;SMAD4;TBPL1;THAP1;MED16
1027,prerank,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),0.47842887140567086,1.1656396079714693,0.2815829528158295,0.4393303809407473,1.0,5/15,23.33%,SEL1L;DERL1;OS9;HERPUD1;HSP90B1
1028,prerank,Mitotic Cytokinesis (GO:0000281),0.38152903797059373,1.165400667472804,0.2585301837270341,0.43933828525219054,1.0,11/42,17.35%,MITD1;KLHDC8B;EXOC6;APC;RHOB;ROCK1;SON;EXOC8;SPAST;USP8;ROCK2
1029,prerank,Regulation Of Lymphocyte Differentiation (GO:0045619),0.46555096682096386,1.1653866370559127,0.30362537764350456,0.4389059203917784,1.0,6/18,11.84%,SLAMF8;PRDM1;CCR2;IL4I1;PRELID1;ZFP36L1
1030,prerank,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),0.33475593686410804,1.1652545614957723,0.2251655629139073,0.4386763884971133,1.0,24/125,10.36%,SAMD4A;EIF4G3;BCL3;IL1B;PTGS2;ELOVL5;CD36;TCF7L2;PRKD2;NIBAN1;FMR1;TLR4;CLEC7A;TNF;ZEB2;DDX3X;HIF1A;TLR6;LPGAT1;KLF4;PLXNB2;LDLR;LARP1;YTHDF3
1031,prerank,Calcium-Mediated Signaling (GO:0019722),0.3690132072699916,1.1647214623534188,0.24776500638569604,0.43919730249236544,1.0,16/55,19.73%,LRRK2;P2RX7;FPR2;PTPRJ;PTPRC;FCGR3A;MCTP1;SLC8A1;LAT2;SPHK1;PPP3R1;SELP;ATP2A2;MCU;MCTP2;PDPK1
1032,prerank,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),0.4707035817259244,1.1641726741568015,0.2672811059907834,0.4397962582574068,1.0,5/15,21.01%,NCF1;SNX6;CBL;FBXW7;TSG101
1033,prerank,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.3491024952611081,1.1636160989029367,0.23792697290930506,0.4404186728233456,1.0,27/80,24.69%,HERC5;RALB;SRC;RB1;DDX3X;SOS1;CDKN1A;SLC8A1;TRIB1;UVRAG;CCNT2;SERTAD1;KSR1;ACTB;PPP2CA;CCNK;CAB39;PDCD10;TSG101;CCNT1;CALM2;RHOA;CDK12;SIRT1;PYCARD;EZH2;CDKN2D
1034,prerank,Regulation Of Bone Resorption (GO:0045124),0.44526736360555064,1.163295206737996,0.29827089337175794,0.44059442238826907,1.0,7/20,21.58%,P2RX7;SRC;TNFAIP3;NF1;ITGB3;SYK;TMEM119
1035,prerank,Regulation Of Actin Filament Polymerization (GO:0030833),0.3859323544282703,1.1630743708547537,0.2554278416347382,0.44054426943317804,1.0,15/44,19.19%,CDC42EP2;MTPN;MEGF9;CYRIB;PTK2B;HCK;PRKCD;VASP;CDC42EP4;SSH2;MYADM;LATS1;COTL1;ARF6;TWF1
1036,prerank,Negative Regulation Of Growth (GO:0045926),0.34912284408945377,1.162830551625343,0.22143698468786807,0.44058286509558303,1.0,15/78,12.96%,PML;MT2A;BST2;BCL6;RB1;PTPRJ;DDX3X;OSGIN2;DCUN1D3;RTN4;CDKN1A;TGFB1;PNPT1;BMPR2;SERTAD3
1037,prerank,Negative Regulation Of Osteoblast Differentiation (GO:0045668),0.4790258658256382,1.161660813832277,0.29329173166926675,0.4423223465269904,1.0,4/15,13.69%,TNFAIP6;NOTCH1;NBR1;SEMA4D
1038,prerank,Regulation Of Cholesterol Metabolic Process (GO:0090181),-0.3993508292896069,-1.1614370038568147,0.28405797101449276,0.6714431185352308,1.0,3/15,3.75%,LDLRAP1;SH2D2A;EPHX2
1039,prerank,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),0.4468033163613775,1.1611969088102123,0.265625,0.4427607954687325,1.0,9/21,21.61%,GALNT3;SETX;ZFP36;SHOC2;RAB14;ZFP36L1;ZFP36L2;PTPN11;CHURC1
1040,prerank,Positive Regulation Of Cell Population Proliferation (GO:0008284),0.31170674670713383,1.1609597723474911,0.16390041493775934,0.4427552583551373,1.0,62/255,17.18%,STAT1;JAK2;NOD2;BST2;CSF2RB;LYN;HPSE;IL1B;HDAC4;IL15;TCF7L2;STX3;PTPRC;CLEC7A;PAK1;NAMPT;TNF;MDK;GAS6;NOTCH1;PTK2B;IL6R;HCK;S1PR3;CD74;SDCBP;FOLR2;ZNF703;CSF1;RBPJ;CDKN1A;PIM1;SPHK1;PTEN;GAB2;AIF1;PTPN6;PHIP;TGFB1;CXCR2;KMT2D;RARA;OSM;MDM2;TCIRG1;MARCHF7;TGFBR1;SSR1;ACER3;CUL3;ADAM10;CD86;BICRAL;GRN;KRAS;ADAM17;PRDX3;SERTAD1;LIG4;TGFBR2;ACTB;S1PR2
1041,prerank,Positive Regulation Of Neuron Death (GO:1901216),0.4293391720943112,1.160380892448689,0.2577464788732394,0.44342654751269306,1.0,7/23,17.44%,TNF;PICALM;C1QA;MAP3K5;NF1;GRN;TYROBP
1042,prerank,Regulation Of Actin Nucleation (GO:0051125),0.4528870710273939,1.160175248090365,0.2804878048780488,0.4433701185498392,1.0,5/18,11.24%,ARFIP1;GSN;WASHC4;WASHC2C;WASHC2A
1043,prerank,Regulation Of Organelle Assembly (GO:1902115),0.36384103826459707,1.1591180606618512,0.2628992628992629,0.44489102098714167,1.0,22/55,28.58%,ATG3;TBC1D2B;UBQLN2;CYLD;RAB5A;GSN;HCK;TBC1D1;PIKFYVE;MTMR3;TBC1D8;SENP6;TSG101;TBC1D20;EVI5;MSN;RDX;PDCD6IP;RAB1B;TBC1D5;TBC1D14;RABGAP1
1044,prerank,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.4492596133960647,1.1584457921732922,0.2857142857142857,0.44568028823892897,1.0,4/19,13.85%,NBN;NABP1;INTS3;RBBP8
1045,prerank,Protein Localization To Lysosome (GO:0061462),0.4006234279901782,1.1576931353504525,0.2564450474898236,0.4467243667987645,1.0,16/31,31.87%,KPTN;SCARB2;SORL1;RTN4;NCOA4;ZFYVE16;BECN1;RAB7A;LMBRD1;MFSD1;GCC2;LAPTM5;PIK3R4;PIK3C3;GGA3;HGS
1046,prerank,Positive Regulation Of Cell Cycle Process (GO:0090068),0.358135608260483,1.1576621575219062,0.24817518248175183,0.44633055751998346,1.0,16/66,16.44%,PLSCR1;IL1B;NCAPH2;PKN2;RRM2B;NUDT16;UBXN2B;PHIP;NDC80;DYNC1LI1;CUL3;NUP62;RAD21;ATRX;SPAST;CDC42
1047,prerank,Amide Transport (GO:0042886),0.4671333607667716,1.1572810818058987,0.2792511700468019,0.4466065604413351,1.0,4/17,11.17%,TAP1;PLTP;FOLR2;CERT1
1048,prerank,DNA Recombination (GO:0006310),0.40953708373155545,1.1563097961744895,0.27553763440860213,0.44804334856069455,1.0,7/30,15.96%,NBN;RMI2;TREX1;RBBP8;RMI1;RAD21;LIG4
1049,prerank,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.3882050209768886,1.1562286356393565,0.2971576227390181,0.4477552000397681,1.0,13/41,21.91%,STAT3;USP15;SRC;ARRB2;ZMIZ1;TGFB1;USP9X;TGFBR1;TGFBR2;NRROS;ADAM9;FURIN;SIRT1
1050,prerank,Protein-Containing Complex Disassembly (GO:0032984),0.3704683468295563,1.1561824782160022,0.24780976220275344,0.4473886727423427,1.0,21/58,23.00%,NAPA;CHMP5;EPG5;LAMP2;STX17;CHMP2B;GSK3B;VPS4B;UVRAG;HSPA8;BECN1;CHMP1B;CHMP3;MAP1LC3B;NSF;CHMP2A;TSG101;FRAT2;ETF1;FRAT1;VAMP7
1051,prerank,protein-DNA Complex Disassembly (GO:0032986),-0.37427132348354797,-1.1560175808524502,0.2601880877742947,0.6784610399042119,1.0,4/18,8.14%,RPL17;MYC;H2AC25;HMGA1
1052,prerank,Synapse Organization (GO:0050808),0.38435072678059773,1.155398959231786,0.26657824933687,0.4484416230966942,1.0,11/41,16.82%,LRRK2;C1QB;C1QC;AGRN;C1QA;PTEN;PSEN1;LRRC4;CYFIP1;CDC42;FARP1
1053,prerank,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.3896937588591459,1.1546014360158567,0.2789473684210526,0.4495433516540195,1.0,24/40,37.35%,TAPBP;KIF1C;ARF3;UVRAG;ERGIC1;RAB43;SEC22B;COPB2;GOLPH3;PITPNB;COPA;GOLPH3L;RAB6A;ERGIC2;ARF4;ZW10;COG3;RER1;GBF1;BICD2;SCFD1;KDELR2;ARF5;LMAN2
1054,prerank,Protein Complex Oligomerization (GO:0051259),0.34266069204723104,1.1543525698855601,0.24910607866507747,0.4495988198845304,1.0,20/77,20.28%,TIFA;GSDMD;MICU1;SLC31A1;NLRC4;HLA-DRB1;ZC3H12A;PNPT1;BCL10;NLRP3;NINJ1;EHD1;YME1L1;SPAST;NACC2;MCU;G3BP2;IKZF4;RNF135;CHMP2A
1055,prerank,miRNA Processing (GO:0035196),0.4144754496773497,1.1542090230278406,0.2776280323450135,0.4494146090135367,1.0,7/28,19.03%,TUT7;DICER1;PUM2;AGO4;ZC3H7A;PUM1;SNIP1
1056,prerank,Purine Nucleotide Biosynthetic Process (GO:0006164),0.4620836993506824,1.1517166563223942,0.30434782608695654,0.45363529129944535,1.0,3/17,8.12%,NADK;NAMPT;PRPS2
1057,prerank,Negative Regulation Of RNA Splicing (GO:0033119),-0.4018641712870976,-1.151384102775699,0.25073746312684364,0.6829605481185118,1.0,3/16,5.25%,RPS13;PCBP4;RPS26
1058,prerank,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),0.41406280922094585,1.1510725718328219,0.27137042062415195,0.4543493515956453,1.0,13/28,20.49%,CCR1;NEDD9;TNF;RIPK1;CD74;CSF1;EVI2B;HLA-DRB1;ZFP36L1;CASP8;RUNX1;TRAF6;FES
1059,prerank,Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124),0.40291043490558454,1.1507580498455834,0.2857142857142857,0.454510706604859,1.0,11/35,16.62%,STAT1;TANK;LILRB4;RIPK1;ARRB2;ZC3H12A;TNFAIP3;RIOK3;CARD8;PPM1B;CASP8
1060,prerank,Monoatomic Cation Transport (GO:0006812),0.4744171835588806,1.1502546944415322,0.2981651376146789,0.4550187862988907,1.0,4/16,15.85%,ATP10D;PANX1;SLC39A1;ANO6
1061,prerank,Regulation Of Osteoblast Differentiation (GO:0045667),0.38882416210305226,1.1500916574899211,0.2756324900133156,0.4548685533420124,1.0,8/37,13.69%,TNFAIP6;IFITM1;TENT5A;NOTCH1;IL6R;BMPR2;NBR1;SEMA4D
1062,prerank,Positive Regulation Of Hydrolase Activity (GO:0051345),0.33382461884950804,1.149861327606388,0.21679909194097616,0.45486774674554725,1.0,31/107,18.69%,CCL2;TGM2;CD40;F2RL1;CTSS;DOCK8;CTSL;SOS1;PICALM;RIC1;DOCK11;AGRN;ARHGAP27;GSK3B;SNX13;PREX1;RASGEF1B;ROCK1;NF1;SEMA4D;RAB3GAP1;RAPGEF2;PSAP;RASGRP4;NDEL1;ARAP1;RASGRP3;RAP1A;WDR41;SOS2;RALBP1
1063,prerank,Transition Metal Ion Transport (GO:0000041),0.4551738817747212,1.1498271428772515,0.3037974683544304,0.4544764887672847,1.0,10/18,35.26%,SLC31A2;SLC31A1;SLC30A1;ATP7A;COX17;ATP2C1;SLC30A6;SLC30A5;LTF;TFRC
1064,prerank,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),0.42286131378946884,1.1496915885453474,0.27015558698727016,0.4542840491825004,1.0,6/26,9.85%,PTPRJ;SH2B3;HLA-G;PHLPP1;ARRB2;PTEN
1065,prerank,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),0.35740030585848415,1.149351635268416,0.24667472793228537,0.4544408989846702,1.0,15/68,16.74%,NUB1;LRRK2;RNF19B;UBQLN2;NFE2L2;PIAS1;COP1;GSK3B;CBFA2T3;TRIB1;CSNK1A1;MDM2;ARIH1;RNF19A;GABARAP
1066,prerank,Antimicrobial Humoral Response (GO:0019730),-0.30149675486683514,-1.149296528706011,0.2081447963800905,0.6800479191270231,1.0,11/46,8.84%,GNLY;RPS19;RPL39;RNASE6;RPL30;CAMP;PGLYRP1;FAU;PLA2G6;IGKV3-20;FAM3A
1067,prerank,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.3683253627329951,1.1491533306561195,0.2594458438287154,0.45435668142373986,1.0,17/53,17.96%,NOD2;TCF7L2;PRKD2;STAT5A;TNF;NOTCH2;MDK;HIF1A;RTN4;ZNF703;BMPR2;TGFBR1;GRN;ITGB3;LRG1;NRAS;RREB1
1068,prerank,Lipid Modification (GO:0030258),-0.35953086889888486,-1.1489692176242376,0.22903225806451613,0.6719410756077968,1.0,8/21,14.34%,EPHX2;DGKA;PORCN;DGKZ;DGKD;ALOX15;DGKG;DGKQ
1069,prerank,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.3565547097329817,1.148299067422214,0.2591715976331361,0.4555445858168986,1.0,19/64,21.91%,STAT3;USP15;SRC;ARRB2;HIVEP1;ZMIZ1;TGFB1;BMPR2;RNF111;FKBP1A;USP9X;TGFBR1;PDCD4;TGFBR2;NRROS;ADAM9;FURIN;HFE;SIRT1
1070,prerank,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.4343507280734431,1.1479806494454186,0.2733918128654971,0.45567101047231195,1.0,5/21,11.21%,CASP4;BAK1;CEBPB;PPP1R15A;MAP3K5
1071,prerank,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),0.3080179845054359,1.1476562721385766,0.17820773930753564,0.4558640553511704,1.0,97/302,27.44%,TRIM22;PML;BAZ1A;BACH1;MAFB;ATF5;STAT3;IRF2;BAZ2A;JMJD1C;RB1;NAB1;ZNF117;GPBP1;CEBPB;NOTCH1;HIF1A;ZNF703;CREBBP;NCOA2;FOXN2;ZMIZ1;WWC3;SPI1;KMT2D;MIER1;NFKB2;ZNF217;NFIL3;FOXN3;SERTAD3;KAT6A;TGFBR1;RYBP;NR3C1;SPTY2D1;TAF10;SAP30L;NFYA;ATF2;POLR2A;ATF7;ATRX;TGIF2;NR2C2;ING3;RPS6KA5;KAT2B;MEF2C;ZNF33A;RREB1;PPP2CA;SMARCA5;MTF2;NFXL1;RSF1;NKX3-1;ZNF143;PRDM8;ZNF341;ASH1L;ZBED1;DENND4A;RNF20;ACTN4;DR1;AHR;CHD7;SUPT4H1;ZNF281;NFYC;GPBP1L1;BMAL1;LIN54;PRMT5;RNF6;HCFC1;EZH2;MSL3;TRIP4;CREM;DMTF1;FOXO4;INSR;ZBTB11;ZNF646;CALR;REST;ATXN1L;ESRRA;ZNF350;TCF7L1;RELA;SBNO1;MYCBP;SRSF10;ZNF486
1072,prerank,Positive Regulation Of Notch Signaling Pathway (GO:0045747),0.4343185494286877,1.1462429301964734,0.30362537764350456,0.458096702193098,1.0,5/21,14.49%,NOD2;STAT3;SRC;ZMIZ1;BMP2K
1073,prerank,Regulation Of Histone Acetylation (GO:0035065),0.4583105297485095,1.1460516300499282,0.29754601226993865,0.45801282526492326,1.0,8/18,23.59%,DEK;DDX21;NFYA;SET;SMARCA5;GLYR1;NFYC;SF3B1
1074,prerank,Activation Of Protein Kinase Activity (GO:0032147),0.3704825881196597,1.1456620852721102,0.25452196382428943,0.45824819461323557,1.0,15/52,20.19%,JAK2;GAS6;PTK2B;TLR6;PRKCD;MARK2;CD86;OSBPL8;ZFP91;ITGB3;TGFBR2;TNFRSF10B;PDPK1;TRAF6;CAB39
1075,prerank,Response To Organic Cyclic Compound (GO:0014070),0.38844121497133954,1.14559026183726,0.2766233766233766,0.457930021343379,1.0,9/36,11.40%,CCL2;CHRNB2;STAT3;IL1B;TNF;PMAIP1;TGFB1;TIPARP;CREB1
1076,prerank,Monoatomic Anion Transmembrane Transport (GO:0098656),0.4814287608116789,1.1455350626999663,0.30864197530864196,0.4575922828096173,1.0,2/15,7.13%,APOL1;SLC12A6
1077,prerank,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),0.470731969997776,1.145309055647677,0.29595015576323985,0.4575792775025227,1.0,6/16,8.02%,JAK2;TNF;NOTCH1;PTK2B;EP300;IL10RB
1078,prerank,Fatty Acid Beta-Oxidation (GO:0006635),-0.3088357109255855,-1.1437864347997562,0.228,0.6794013799808528,1.0,20/40,34.62%,ECHDC2;MCAT;IVD;ECI1;PPARD;ACADS;GCDH;MTLN;ACAD11;ACAA2;ECI2;ETFB;ABCD4;HSD17B10;DECR2;ACADVL;ACAD10;ACAA1;SLC25A17;ACOT8
1079,prerank,Cellular Response To BMP Stimulus (GO:0071773),0.43681666142638637,1.1422890402918793,0.30042918454935624,0.4627200171813781,1.0,10/20,30.06%,USP15;HIVEP1;TGFB1;BMPR2;USP9X;PDCD4;HFE;SMURF1;SMAD4;BMP6
1080,prerank,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),0.433215856825478,1.1421106019726779,0.30434782608695654,0.4626107206285754,1.0,12/22,28.20%,FMR1;B2M;CBL;ARRB2;HNRNPK;RAB21;HFE;CD63;PPT1;ANXA2;INSR;TBC1D5
1081,prerank,Golgi To Vacuole Transport (GO:0006896),0.4576175099846812,1.1413815263785156,0.30094043887147337,0.4634922291696961,1.0,8/16,30.86%,SORT1;AP1G1;LAMP1;VPS54;VTI1A;LAPTM5;AP3D1;GAK
1082,prerank,Golgi To Plasma Membrane Transport (GO:0006893),0.3818079013087829,1.1411907109541608,0.28218465539661897,0.4634308586810097,1.0,13/43,25.33%,VAMP5;RAB31;EXOC6;RAB10;BLZF1;KIF13A;EXOC8;NSF;GOLPH3;ARFGEF2;EXOC5;GOLPH3L;GOLGA4
1083,prerank,Cell-Cell Junction Assembly (GO:0007043),0.4119093719959924,1.1406488785781215,0.31024930747922436,0.46397908445039654,1.0,6/27,9.30%,EPB41L3;PKN2;CTNNA1;ZNF703;PAK2;TLN1
1084,prerank,Ephrin Receptor Signaling Pathway (GO:0048013),0.4330601512605515,1.1406385725292671,0.2981186685962373,0.4635385789445217,1.0,5/22,8.42%,SIPA1L1;LYN;SRC;PAK1;EPHB1
1085,prerank,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",-0.32006182395262006,-1.1405408853174392,0.2653061224489796,0.6800330004015679,1.0,20/33,38.25%,NDUFV1;NDUFB9;NDUFS8;NDUFB7;NDUFS3;NDUFB8;NDUFS5;NDUFB10;NDUFC1;NDUFA3;NDUFS7;NDUFA4;NDUFA7;NDUFB4;NDUFA6;NDUFA10;NDUFV3;NDUFB2;NDUFC2;NDUFA2
1086,prerank,Regulation Of mRNA Stability (GO:0043488),0.3607580583059587,1.1401351244714244,0.25497512437810943,0.46407971956514377,1.0,17/60,18.26%,TENT5A;FMR1;ZFP36;DCP2;PRKCD;IREB2;LARP1;YTHDF3;RC3H1;ZFP36L1;ROCK1;PUM2;TENT5C;DHX36;ROCK2;PUM1;ZFP36L2
1087,prerank,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),0.3853639108223117,1.1399794036649622,0.29743589743589743,0.46395559562528105,1.0,14/39,18.11%,MEFV;SRC;SORL1;DDX3X;EP300;PTGER4;GSK3B;CSNK1A1;HSPA5;RIOK3;CARD8;HSPA8;CDC42;RAF1
1088,prerank,Regulation Of Focal Adhesion Assembly (GO:0051893),0.39800953398719274,1.1399647936882558,0.2967032967032967,0.4635164178640684,1.0,7/34,13.28%,DUSP3;SRC;PTPRJ;TLN1;PTEN;ROCK1;RAC1
1089,prerank,Blood Vessel Morphogenesis (GO:0048514),0.4669126133382602,1.1397803789603635,0.31587057010785824,0.4633989709095902,1.0,9/15,28.14%,RBPJ;TGFB1;TGFBR1;NF1;TGFBR2;SYK;CYP1B1;AGGF1;RASA1
1090,prerank,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),0.3684906949324976,1.138645817856481,0.2795031055900621,0.4650359656076196,1.0,17/52,21.91%,STAT3;USP15;SRC;ARRB2;ZMIZ1;TGFB1;ZFP36L1;USP9X;TGFBR1;NR3C1;TGFBR2;MEF2C;ZFP36L2;NRROS;ADAM9;FURIN;SIRT1
1091,prerank,Positive Regulation Of Cholesterol Transport (GO:0032376),0.44762757028841405,1.138572916716204,0.29394387001477107,0.4647178417671166,1.0,4/18,10.06%,CETP;PLTP;CES1;NFKBIA
1092,prerank,Cellular Response To Hydrogen Peroxide (GO:0070301),0.4101252867946048,1.1384785854478923,0.28794326241134754,0.46443432751024727,1.0,12/26,22.53%,SETX;NFE2L2;RIPK1;PRKCD;PPIF;MAP3K5;RHOB;TNFAIP3;SIRPA;CYP1B1;SIRT1;OSER1
