GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
101929099,-0.09890557606202954,0.4927836183010492,0.894968871864839,False,CD101-AS1,CD101 antisense RNA 1,ncRNA
1523,0.11084420932624539,0.49264855378140493,0.894968871864839,False,CUX1,cut like homeobox 1,protein-coding
105378665,0.19167654698390368,0.4925767450871713,0.894968871864839,False,LOC105378665,,
105371312,-0.1547191700581496,0.4927689980784826,0.894968871864839,False,LOC105371312,uncharacterized LOC105371312,ncRNA
56160,-0.15350136016439597,0.4928663054989405,0.894968871864839,False,NSMCE3,"NSE3 homolog, SMC5-SMC6 complex component",protein-coding
8893,-0.1586170267482916,0.49319929185008204,0.8951530930921945,False,EIF2B5,eukaryotic translation initiation factor 2B subunit epsilon,protein-coding
1191,0.09106403540383923,0.493193902266442,0.8951530930921945,False,CLU,clusterin,protein-coding
55968,0.09539094029247064,0.4932693563020487,0.8951530930921945,False,NSFL1C,NSFL1 cofactor,protein-coding
2876,-0.07571766539957547,0.49322388440177833,0.8951530930921945,False,GPX1,glutathione peroxidase 1,protein-coding
735301,-0.1441240488728437,0.4933628161244087,0.8952019042171038,False,SNHG9,small nucleolar RNA host gene 9,ncRNA
23172,0.1384876295123063,0.4934615436029842,0.8952602589931924,False,ABRAXAS2,"abraxas 2, BRISC complex subunit",protein-coding
285596,-0.1763929166929481,0.4937949887717782,0.8952613647872263,False,FAM153A,family with sequence similarity 153 member A,protein-coding
100534012,0.08984976648705034,0.4937128604582406,0.8952613647872263,False,TNFAIP8L2-SCNM1,TNFAIP8L2-SCNM1 readthrough,protein-coding
107986827,-0.1566770275537579,0.4937364809448337,0.8952613647872263,False,CZ1P-ASNS,CZ1P-ASNS readthrough,ncRNA
347735,0.04193086555053571,0.4937138328513878,0.8952613647872263,False,SERINC2,serine incorporator 2,protein-coding
9677,-0.1296659827103248,0.4935300638347757,0.8952613647872263,False,PPIP5K1,diphosphoinositol pentakisphosphate kinase 1,protein-coding
10460,-0.11095661911120303,0.4941269601847469,0.8957424838286373,False,TACC3,transforming acidic coiled-coil containing protein 3,protein-coding
112268102,-0.13909557684504958,0.4946878736369531,0.8966384383481648,False,LOC112268102,uncharacterized LOC112268102,ncRNA
84942,-0.16653464373400473,0.4948205450323372,0.896758052841922,False,WDR73,WD repeat domain 73,protein-coding
55843,-0.15456749795808777,0.4953844509746963,0.8968484367090909,False,ARHGAP15,Rho GTPase activating protein 15,protein-coding
10746,0.23941841079397275,0.4951935347633476,0.8968484367090909,False,MAP3K2,mitogen-activated protein kinase kinase kinase 2,protein-coding
28951,-0.24926659372327364,0.4950984373325641,0.8968484367090909,False,TRIB2,tribbles pseudokinase 2,protein-coding
11252,0.1498712437508809,0.49547058403959743,0.8968484367090909,False,PACSIN2,protein kinase C and casein kinase substrate in neurons 2,protein-coding
100134934,-0.11259322802596827,0.4950138561507902,0.8968484367090909,False,TEN1,TEN1 subunit of CST complex,protein-coding
100132247,-0.16507212170729346,0.49542693178255737,0.8968484367090909,False,NPIPB5,nuclear pore complex interacting protein family member B5,protein-coding
102465252,0.149181476952589,0.49544199271093536,0.8968484367090909,False,MIR6506,microRNA 6506,ncRNA
8972,0.2679438089264563,0.4949888506578023,0.8968484367090909,False,MGAM,maltase-glucoamylase,protein-coding
2580,0.12237600213573163,0.49545997715926793,0.8968484367090909,False,GAK,cyclin G associated kinase,protein-coding
26608,-0.11548925073568261,0.4956522064906862,0.8970523993986168,False,TBL2,transducin beta like 2,protein-coding
114799,0.2072097047028436,0.49571666535285297,0.8970523993986168,False,ESCO1,establishment of sister chromatid cohesion N-acetyltransferase 1,protein-coding
55751,0.15394030251358082,0.49582299071738467,0.8971240955412494,False,TMEM184C,transmembrane protein 184C,protein-coding
57187,0.20427596235256562,0.4962382698252883,0.8975181455257703,False,THOC2,THO complex subunit 2,protein-coding
977,0.10923662760193498,0.4961162620042926,0.8975181455257703,False,CD151,CD151 molecule (Raph blood group),protein-coding
6894,-0.2032629828495589,0.49624097926460164,0.8975181455257703,False,TARBP1,TAR (HIV-1) RNA binding protein 1,protein-coding
56666,-0.15554435211003392,0.4964638741633709,0.8976987629947194,False,PANX2,pannexin 2,protein-coding
23164,-0.2203495599116625,0.4965552623474605,0.8976987629947194,False,MPRIP,myosin phosphatase Rho interacting protein,protein-coding
10116,0.211057498205673,0.4967607814158005,0.8976987629947194,False,FEM1B,fem-1 homolog B,protein-coding
55863,0.22485550096586726,0.4968080818625694,0.8976987629947194,False,TMEM126B,transmembrane protein 126B,protein-coding
84437,0.1971578217767418,0.49648911358659453,0.8976987629947194,False,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils,protein-coding
643802,0.18910382873204123,0.49676142040589044,0.8976987629947194,False,MPHOSPH10P1,MPHOSPH10 pseudogene 1,pseudo
23096,0.08378389825640986,0.49675291559261536,0.8976987629947194,False,IQSEC2,IQ motif and Sec7 domain ArfGEF 2,protein-coding
581,-0.10110375931674476,0.49706188127238116,0.8980367062375408,False,BAX,"BCL2 associated X, apoptosis regulator",protein-coding
100507551,-0.0961181661534054,0.49756402968579916,0.8988231880784839,False,PGLS-DT,PGLS divergent transcript,ncRNA
57104,-0.10534573028518235,0.49781082794421494,0.8991482440265575,False,PNPLA2,patatin like phospholipase domain containing 2,protein-coding
91283,-0.11316024102052702,0.4979662030910953,0.899308105998676,False,MSANTD3,Myb/SANT DNA binding domain containing 3,protein-coding
545,0.1710234229247911,0.4980941157964256,0.8993378797083252,False,ATR,ATR serine/threonine kinase,protein-coding
28970,0.18848675451552221,0.49811642991652283,0.8993378797083252,False,C11orf54,chromosome 11 open reading frame 54,protein-coding
1843,0.16130965987800838,0.49825988150566547,0.8994761270294892,False,DUSP1,dual specificity phosphatase 1,protein-coding
57406,-0.1658951989599471,0.4983571693583898,0.8995310120387847,False,ABHD6,"abhydrolase domain containing 6, acylglycerol lipase",protein-coding
29088,-0.17424713518659196,0.49849850549003194,0.8996653784669136,False,MRPL15,mitochondrial ribosomal protein L15,protein-coding
10015,0.16470673480440512,0.49868383584146314,0.8998790967706747,False,PDCD6IP,programmed cell death 6 interacting protein,protein-coding
9775,0.09903129184564463,0.49931612931069924,0.90033008304062,False,EIF4A3,eukaryotic translation initiation factor 4A3,protein-coding
54882,0.155280891856318,0.4993425245533346,0.90033008304062,False,ANKHD1,ankyrin repeat and KH domain containing 1,protein-coding
26469,-0.11575266987904342,0.4990438297964134,0.90033008304062,False,PTPN18,protein tyrosine phosphatase non-receptor type 18,protein-coding
2217,0.08506611754757287,0.4992671660192799,0.90033008304062,False,FCGRT,Fc gamma receptor and transporter,protein-coding
1528,-0.08702044009212684,0.4993360922596989,0.90033008304062,False,CYB5A,cytochrome b5 type A,protein-coding
4636,0.09699656571521142,0.4994023659367258,0.90033008304062,False,MYL5,myosin light chain 5,protein-coding
9303,-0.24439675390049742,0.4992024171591727,0.90033008304062,False,SNORD25,"small nucleolar RNA, C/D box 25",snoRNA
51111,0.16466986275139384,0.49947739263482593,0.9003446526666364,False,KMT5B,lysine methyltransferase 5B,protein-coding
7818,-0.15818744156132603,0.5000985023853528,0.9004366878111111,False,DAP3,death associated protein 3,protein-coding
116254,0.12888171231601397,0.49963041621007087,0.9004366878111111,False,GINM1,glycosylated integral membrane protein 1,protein-coding
10370,0.16254505424575783,0.49976000680254695,0.9004366878111111,False,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,protein-coding
7159,0.13561244556047436,0.5000264594125076,0.9004366878111111,False,TP53BP2,tumor protein p53 binding protein 2,protein-coding
4558,-0.06839758895402781,0.4999897716355274,0.9004366878111111,False,TRNF,tRNA-Phe,tRNA
124641,-0.1172746862127152,0.5001204153507464,0.9004366878111111,False,OVCA2,OVCA2 serine hydrolase domain containing,protein-coding
5500,0.24276638211904267,0.4998664234000949,0.9004366878111111,False,PPP1CB,protein phosphatase 1 catalytic subunit beta,protein-coding
28497,0.44754090636778554,0.5000004635971234,0.9004366878111111,False,IGHD3-22,immunoglobulin heavy diversity 3-22,other
27341,-0.12935094611571962,0.5001979697105221,0.9004366878111111,False,RRP7A,ribosomal RNA processing 7 homolog A,protein-coding
23036,0.19557629752738914,0.5001915136167268,0.9004366878111111,False,ZNF292,zinc finger protein 292,protein-coding
10492,0.1897522529731357,0.5004341138597286,0.9004438278529133,False,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,protein-coding
84450,-0.17424267096927792,0.5005957591247714,0.9004438278529133,False,ZNF512,zinc finger protein 512,protein-coding
155370,-0.19853151812890735,0.5004294505271388,0.9004438278529133,False,SBDSP1,SBDS pseudogene 1,pseudo
9666,-0.1502730238027512,0.5006332837303842,0.9004438278529133,False,DZIP3,DAZ interacting zinc finger protein 3,protein-coding
7695,0.15124407177590227,0.5006706033670969,0.9004438278529133,False,ZNF136,zinc finger protein 136,protein-coding
7336,0.18227578761423802,0.5004761336253178,0.9004438278529133,False,UBE2V2,ubiquitin conjugating enzyme E2 V2,protein-coding
401563,-0.12818995789783472,0.5005510753130853,0.9004438278529133,False,LINC02908,long intergenic non-protein coding RNA 2908,ncRNA
5641,-0.13483615100214985,0.5014523415118342,0.9008765863148395,False,LGMN,legumain,protein-coding
246,-0.2801664355351936,0.5011854412632517,0.9008765863148395,False,ALOX15,arachidonate 15-lipoxygenase,protein-coding
8343,0.18991319062395817,0.501428698830562,0.9008765863148395,False,H2BC7,H2B clustered histone 7,protein-coding
162427,-0.14823908716320844,0.5015351827503354,0.9008765863148395,False,RETREG3,reticulophagy regulator family member 3,protein-coding
28707,-0.5928510248610066,0.5014117847672773,0.9008765863148395,False,TRAJ48,T cell receptor alpha joining 48,other
7372,-0.11580369847152805,0.5013270199997519,0.9008765863148395,False,UMPS,uridine monophosphate synthetase,protein-coding
90353,-0.1207254088516514,0.5014481975913143,0.9008765863148395,False,CTU1,cytosolic thiouridylase subunit 1,protein-coding
10632,-0.191708841047741,0.5014281906957005,0.9008765863148395,False,ATP5MG,ATP synthase membrane subunit g,protein-coding
26121,-0.13409323935682416,0.5013845046572531,0.9008765863148395,False,PRPF31,pre-mRNA processing factor 31,protein-coding
29926,-0.11015206241998854,0.5015810750483692,0.9008765863148395,False,GMPPA,GDP-mannose pyrophosphorylase A,protein-coding
140564,0.16467987660953654,0.5022142451833913,0.9008839262748821,False,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,protein-coding
7584,0.10275882621982824,0.5017554534388879,0.9008839262748821,False,ZNF35,zinc finger protein 35,protein-coding
221302,0.17376523481828943,0.5022845699837368,0.9008839262748821,False,ZUP1,zinc finger containing ubiquitin peptidase 1,protein-coding
26272,0.11870237703733566,0.5018637758452587,0.9008839262748821,False,FBXO4,F-box protein 4,protein-coding
440423,0.18209727971214074,0.5022699629746996,0.9008839262748821,False,SUZ12P1,SUZ12 pseudogene 1,pseudo
677838,-0.21903675798541666,0.5020408371076726,0.9008839262748821,False,SNORA61,"small nucleolar RNA, H/ACA box 61",snoRNA
7549,-0.11320373276851603,0.502166255414239,0.9008839262748821,False,ZNF2,zinc finger protein 2,protein-coding
8861,-0.1364420860297999,0.5016975261035692,0.9008839262748821,False,LDB1,LIM domain binding 1,protein-coding
81571,-0.1319462994751479,0.5023219988947387,0.9008839262748821,False,MIR600HG,MIR600 host gene,ncRNA
7227,0.13052524974171553,0.5022337617939014,0.9008839262748821,False,TRPS1,transcriptional repressor GATA binding 1,protein-coding
107984661,0.14251766241225106,0.5020365351455449,0.9008839262748821,False,LOC107984661,uncharacterized LOC107984661,ncRNA
414328,-0.10474045214293293,0.5025341826836114,0.9009040553068368,False,IDNK,IDNK gluconokinase,protein-coding
2629,0.11005374048938599,0.5024813283228851,0.9009040553068368,False,GBA1,glucosylceramidase beta 1,protein-coding
221154,0.2055174261146493,0.5024533783538512,0.9009040553068368,False,MICU2,mitochondrial calcium uptake 2,protein-coding
100873941,0.10819657317580744,0.502795791629127,0.9012529123843969,False,OPA1-AS1,OPA1 antisense RNA 1,ncRNA
6907,0.12874023116517197,0.5028691089379345,0.9012642119011568,False,TBL1X,transducin beta like 1 X-linked,protein-coding
6305,-0.14531096218360595,0.5055238771607351,0.9012972115680848,False,SBF1,SET binding factor 1,protein-coding
10102,-0.13445563395317794,0.5039788344150049,0.9012972115680848,False,TSFM,"Ts translation elongation factor, mitochondrial",protein-coding
11018,-0.09819262097085257,0.5031080042215366,0.9012972115680848,False,TMED1,transmembrane p24 trafficking protein 1,protein-coding
8880,0.17945376260544466,0.5040273203194474,0.9012972115680848,False,FUBP1,far upstream element binding protein 1,protein-coding
253190,-0.17999075775060458,0.5036476306054387,0.9012972115680848,False,SERHL2,serine hydrolase like 2,protein-coding
26973,0.22742728503629595,0.5039823028649634,0.9012972115680848,False,CHORDC1,cysteine and histidine rich domain containing 1,protein-coding
54517,0.13964728921681568,0.5054926390429042,0.9012972115680848,False,PUS7,pseudouridine synthase 7,protein-coding
29092,-0.14930417008479147,0.503489322033431,0.9012972115680848,False,LINC00339,long intergenic non-protein coding RNA 339,ncRNA
79774,0.09541500088510335,0.5039489296149952,0.9012972115680848,False,GRTP1,growth hormone regulated TBC protein 1,protein-coding
57684,0.19545652575789108,0.5045915442307838,0.9012972115680848,False,ZBTB26,zinc finger and BTB domain containing 26,protein-coding
9690,0.17250518639133672,0.5049147184992162,0.9012972115680848,False,UBE3C,ubiquitin protein ligase E3C,protein-coding
10717,-0.1601020456970108,0.5047285176773538,0.9012972115680848,False,AP4B1,adaptor related protein complex 4 subunit beta 1,protein-coding
23091,0.16720424636325104,0.5053290583403383,0.9012972115680848,False,ZC3H13,zinc finger CCCH-type containing 13,protein-coding
1102,0.18680801500500932,0.505126748905502,0.9012972115680848,False,RCBTB2,RCC1 and BTB domain containing protein 2,protein-coding
9716,0.16212441586604776,0.5046272614676226,0.9012972115680848,False,AQR,aquarius intron-binding spliceosomal factor,protein-coding
105372589,-0.1399844250288591,0.5050724925339171,0.9012972115680848,False,BCL2L1-AS1,BCL2L1 antisense RNA 1,ncRNA
8370,0.18312745246954165,0.5034676163598474,0.9012972115680848,False,H4C14,H4 clustered histone 14,protein-coding
140465,-0.13869316637303264,0.5041038222309098,0.9012972115680848,False,MYL6B,myosin light chain 6B,protein-coding
64327,0.1710429304866672,0.5042736227830418,0.9012972115680848,False,LMBR1,limb development membrane protein 1,protein-coding
4848,0.15719031753181234,0.5056997110020844,0.9012972115680848,False,CNOT2,CCR4-NOT transcription complex subunit 2,protein-coding
101927275,-0.14629591017094312,0.5055180197579763,0.9012972115680848,False,NDUFV2-AS1,NDUFV2 antisense RNA 1,ncRNA
8871,0.14101569884555665,0.5049518055229553,0.9012972115680848,False,SYNJ2,synaptojanin 2,protein-coding
3459,0.16445134001740946,0.5041598523010692,0.9012972115680848,False,IFNGR1,interferon gamma receptor 1,protein-coding
55718,-0.17591453834276072,0.5037558425715515,0.9012972115680848,False,POLR3E,RNA polymerase III subunit E,protein-coding
79641,0.07175491605510587,0.5057692063130594,0.9012972115680848,False,ROGDI,rogdi atypical leucine zipper,protein-coding
692088,0.27388196605842774,0.5051755993832141,0.9012972115680848,False,SNORD50B,"small nucleolar RNA, C/D box 50B",snoRNA
283922,-0.1830862284220478,0.5053578979362029,0.9012972115680848,False,PDPR2P,"pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene",pseudo
10200,-0.18170936762726342,0.5030291757084394,0.9012972115680848,False,MPHOSPH6,M-phase phosphoprotein 6,protein-coding
10320,0.17032802340591324,0.5037268914432166,0.9012972115680848,False,IKZF1,IKAROS family zinc finger 1,protein-coding
407004,0.11792787449612252,0.5041418803425466,0.9012972115680848,False,MIR22,microRNA 22,ncRNA
55038,-0.15934211481075922,0.505648858636411,0.9012972115680848,False,CDCA4,cell division cycle associated 4,protein-coding
100505854,0.1371286948515491,0.5036686725015613,0.9012972115680848,False,APTR,Alu-mediated CDKN1A/p21 transcriptional regulator,ncRNA
122704,-0.17424861671280656,0.505538711745741,0.9012972115680848,False,MRPL52,mitochondrial ribosomal protein L52,protein-coding
100652758,-0.09402719632137924,0.5047147911434466,0.9012972115680848,False,LOC100652758,uncharacterized LOC100652758,ncRNA
10165,0.1337660886957781,0.5057122689054776,0.9012972115680848,False,SLC25A13,solute carrier family 25 member 13,protein-coding
404734,0.1469801979033063,0.5049716699934128,0.9012972115680848,False,ANKHD1-EIF4EBP3,ANKHD1-EIF4EBP3 readthrough,protein-coding
3040,-0.14956662415624677,0.5049383116299005,0.9012972115680848,False,HBA2,hemoglobin subunit alpha 2,protein-coding
51092,0.1397106868582858,0.5045447569324824,0.9012972115680848,False,SIDT2,SID1 transmembrane family member 2,protein-coding
2305,-0.13331913984556665,0.5042588144347802,0.9012972115680848,False,FOXM1,forkhead box M1,protein-coding
9679,-0.13584188367026595,0.5031082803164197,0.9012972115680848,False,FAM53B,family with sequence similarity 53 member B,protein-coding
55585,0.11678287720210179,0.5042704229883603,0.9012972115680848,False,UBE2Q1,ubiquitin conjugating enzyme E2 Q1,protein-coding
28812,-0.14519361277053555,0.5051630234645886,0.9012972115680848,False,IGLV2-28,immunoglobulin lambda variable 2-28 (pseudogene),pseudo
9970,0.1185811926901249,0.5031771360948389,0.9012972115680848,False,NR1I3,nuclear receptor subfamily 1 group I member 3,protein-coding
1612,0.14652236377534011,0.5060057306296225,0.9014443864252417,False,DAPK1,death associated protein kinase 1,protein-coding
84461,-0.14550075484922953,0.5062622153629304,0.9014443864252417,False,NEURL4,neuralized E3 ubiquitin protein ligase 4,protein-coding
92140,0.20782237753074284,0.5067901707012605,0.9014443864252417,False,MTDH,metadherin,protein-coding
100126332,-0.18487207073051692,0.5065275488116274,0.9014443864252417,False,MIR943,microRNA 943,ncRNA
1738,0.14393185506686512,0.5062352622892727,0.9014443864252417,False,DLD,dihydrolipoamide dehydrogenase,protein-coding
6048,-0.11048396429287344,0.5067298271752,0.9014443864252417,False,RNF5,ring finger protein 5,protein-coding
9820,-0.1369256625725317,0.50664799845563,0.9014443864252417,False,CUL7,cullin 7,protein-coding
51776,0.07709524463750494,0.5063451987823477,0.9014443864252417,False,MAP3K20,mitogen-activated protein kinase kinase kinase 20,protein-coding
51566,0.16714221080870728,0.5062146867902284,0.9014443864252417,False,ARMCX3,armadillo repeat containing X-linked 3,protein-coding
5116,-0.16386793065078598,0.5065696221232731,0.9014443864252417,False,PCNT,pericentrin,protein-coding
6282,0.10451209300853748,0.506697030327967,0.9014443864252417,False,S100A11,S100 calcium binding protein A11,protein-coding
342371,0.1603774344388036,0.5061198940512663,0.9014443864252417,False,ATXN1L,ataxin 1 like,protein-coding
49856,-0.10044427005789558,0.5063125949892924,0.9014443864252417,False,WRAP73,"WD repeat containing, antisense to TP73",protein-coding
2623,-0.16679393526141073,0.5065668905733829,0.9014443864252417,False,GATA1,GATA binding protein 1,protein-coding
440498,-0.17134180946041688,0.5074327935269168,0.9024680825368294,False,HSBP1L1,heat shock factor binding protein 1 like 1,protein-coding
26284,-0.12537079761088998,0.5084722433870588,0.9025075022177506,False,ERAL1,Era like 12S mitochondrial rRNA chaperone 1,protein-coding
10975,-0.16174783186008845,0.507942066347482,0.9025075022177506,False,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",protein-coding
284361,-0.1310954019401649,0.5089678919153964,0.9025075022177506,False,EMC10,ER membrane protein complex subunit 10,protein-coding
25930,-0.14330244973359862,0.5085486618585813,0.9025075022177506,False,PTPN23,protein tyrosine phosphatase non-receptor type 23,protein-coding
8420,-0.1851037344002311,0.5088989602119871,0.9025075022177506,False,SNHG3,small nucleolar RNA host gene 3,ncRNA
23390,0.24776478152513848,0.5086861008024279,0.9025075022177506,False,ZDHHC17,zinc finger DHHC-type palmitoyltransferase 17,protein-coding
2870,-0.10556568492703455,0.507995513640755,0.9025075022177506,False,GRK6,G protein-coupled receptor kinase 6,protein-coding
9887,0.13328098931859778,0.5088696418244281,0.9025075022177506,False,SMG7,SMG7 nonsense mediated mRNA decay factor,protein-coding
79872,0.13504293974046888,0.508308663763505,0.9025075022177506,False,CBLL1,Cbl proto-oncogene like 1,protein-coding
10983,0.11107884504324517,0.5081296690853768,0.9025075022177506,False,CCNI,cyclin I,protein-coding
94039,-0.2112548640484646,0.5077576862890554,0.9025075022177506,False,ZNF101,zinc finger protein 101,protein-coding
65110,-0.19675551180375583,0.5077127120521654,0.9025075022177506,False,UPF3A,UPF3A regulator of nonsense mediated mRNA decay,protein-coding
6659,-0.12449914080534752,0.507830661535292,0.9025075022177506,False,SOX4,SRY-box transcription factor 4,protein-coding
5533,-0.17160725595678894,0.509048526065258,0.9025075022177506,False,PPP3CC,protein phosphatase 3 catalytic subunit gamma,protein-coding
8065,0.2160905597908125,0.5080897352375418,0.9025075022177506,False,CUL5,cullin 5,protein-coding
55000,0.21352736318176024,0.5083738153511808,0.9025075022177506,False,TUG1,taurine up-regulated 1,protein-coding
9862,-0.15054069809399007,0.5086270677926483,0.9025075022177506,False,MED24,mediator complex subunit 24,protein-coding
801,-0.15827095382668954,0.5087018155153702,0.9025075022177506,False,CALM1,calmodulin 1,protein-coding
79746,-0.24160855664743597,0.5090253027685319,0.9025075022177506,False,ECHDC3,enoyl-CoA hydratase domain containing 3,protein-coding
692091,-0.16615279599955501,0.5077921722938474,0.9025075022177506,False,SNORD23,"small nucleolar RNA, C/D box 23",snoRNA
5380,-0.11066343574486925,0.5079478519650455,0.9025075022177506,False,PMS2P2,"PMS1 homolog 2, mismatch repair system component pseudogene 2",pseudo
375190,-0.12104527630530804,0.5090655001727902,0.9025075022177506,False,FAM228B,family with sequence similarity 228 member B,protein-coding
10523,0.12762949522917522,0.5080424993242862,0.9025075022177506,False,CHERP,calcium homeostasis endoplasmic reticulum protein,protein-coding
4830,-0.15118205718151145,0.5083651970427421,0.9025075022177506,False,NME1,NME/NM23 nucleoside diphosphate kinase 1,protein-coding
5566,0.08773977109514952,0.5092381485631163,0.9026945907506725,False,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,protein-coding
381,0.07757778115807223,0.509474954408448,0.9027468940663902,False,ARF5,ADP ribosylation factor 5,protein-coding
9531,-0.17092886152895082,0.5099492961505273,0.9027468940663902,False,BAG3,BAG cochaperone 3,protein-coding
10134,-0.09260546555522353,0.5097074862416311,0.9027468940663902,False,BCAP31,B cell receptor associated protein 31,protein-coding
100861514,-0.13144716576173776,0.5100060154001362,0.9027468940663902,False,ELMO1-AS1,ELMO1 antisense RNA 1,ncRNA
54862,-0.11335331548224037,0.5098964616448458,0.9027468940663902,False,CC2D1A,coiled-coil and C2 domain containing 1A,protein-coding
100291105,-0.0676052969771277,0.5096654942528952,0.9027468940663902,False,RBM38-AS1,RBM38 antisense RNA 1,ncRNA
8798,-0.10612390790536019,0.509838098638923,0.9027468940663902,False,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4,protein-coding
63940,0.07409339743706944,0.5096921424595543,0.9027468940663902,False,GPSM3,G protein signaling modulator 3,protein-coding
26065,0.16373025694725118,0.5097300374009218,0.9027468940663902,False,LSM14A,LSM14A mRNA processing body assembly factor,protein-coding
9253,-0.10572621310141561,0.5093523797667319,0.9027468940663902,False,NUMBL,NUMB like endocytic adaptor protein,protein-coding
8602,-0.1595252360874353,0.5098893164445878,0.9027468940663902,False,NOP14,NOP14 nucleolar protein,protein-coding
25842,-0.21630352830871935,0.510073190847856,0.9027469856182149,False,ASF1A,anti-silencing function 1A histone chaperone,protein-coding
84908,-0.1769069414337925,0.5101669058937388,0.9027940417585386,False,FAM136A,family with sequence similarity 136 member A,protein-coding
110599564,-0.07885702181142062,0.5105664573100834,0.9031335681072672,False,EEF1AKMT4,EEF1A lysine methyltransferase 4,protein-coding
200205,-0.12949127508742553,0.5106273813582913,0.9031335681072672,False,IBA57,iron-sulfur cluster assembly factor IBA57,protein-coding
55363,0.06586984398006934,0.5105855113149749,0.9031335681072672,False,HEMGN,hemogen,protein-coding
90649,0.1522857285767567,0.5105303946932378,0.9031335681072672,False,ZNF486,zinc finger protein 486,protein-coding
79677,0.17955754153571157,0.5108174816801057,0.9033509942295518,False,SMC6,structural maintenance of chromosomes 6,protein-coding
101927289,-0.2205892797452127,0.5110029044914495,0.9033613670549333,False,LINC01237,long intergenic non-protein coding RNA 1237,ncRNA
79874,-0.17438873698369317,0.5112935330524316,0.9033613670549333,False,RABEP2,"rabaptin, RAB GTPase binding effector protein 2",protein-coding
100313887,-0.16688413518415723,0.5109290124276362,0.9033613670549333,False,MIR2277,microRNA 2277,ncRNA
9873,0.16242691407047438,0.5110350201576602,0.9033613670549333,False,FCHSD2,FCH and double SH3 domains 2,protein-coding
91647,-0.12242961705815159,0.5112074602419381,0.9033613670549333,False,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2,protein-coding
339201,-0.11613410992896256,0.5112266994946534,0.9033613670549333,False,ASB16-AS1,ASB16 antisense RNA 1,ncRNA
1022,0.11823346142973712,0.5111250329518897,0.9033613670549333,False,CDK7,cyclin dependent kinase 7,protein-coding
115,-0.11687857057711248,0.5115542743048724,0.9035846381831139,False,ADCY9,adenylate cyclase 9,protein-coding
440434,0.17255098873166475,0.5115411165745838,0.9035846381831139,False,NPEPPSP1,NPEPPS pseudogene 1,pseudo
54145,0.07678710524697285,0.5116769511769141,0.9036576799274031,False,H2BC12L,H2B clustered histone 12 like,protein-coding
282809,0.14481938929955707,0.5117300089469181,0.9036576799274031,False,POC1B,POC1 centriolar protein B,protein-coding
106144598,-0.14778056454328725,0.5118582811253085,0.9036858984472148,False,FARSA-AS1,FARSA antisense RNA 1,ncRNA
6872,0.19612769941552122,0.5118803758175985,0.9036858984472148,False,TAF1,TATA-box binding protein associated factor 1,protein-coding
9779,0.1451372019818553,0.5121061219298066,0.9039657742267975,False,TBC1D5,TBC1 domain family member 5,protein-coding
148413,-0.14403629413547003,0.5122913128984943,0.9040062130524147,False,MRPL20-AS1,MRPL20 antisense RNA 1,ncRNA
100616479,0.24967028441030958,0.512330683016247,0.9040062130524147,False,MIR4635,microRNA 4635,ncRNA
102724596,-0.15056173991596955,0.5122696559483026,0.9040062130524147,False,ZNF652-AS1,ZNF652 antisense RNA 1,ncRNA
105370579,0.11567052754522966,0.5124319561105893,0.904066296435959,False,LOC105370579,uncharacterized LOC105370579,ncRNA
54891,0.1920446037084771,0.512643081983388,0.9042609636655057,False,INO80D,INO80 complex subunit D,protein-coding
23666,0.04166340427267601,0.5128112402317504,0.9042609636655057,False,UBBP4,ubiquitin B pseudogene 4,pseudo
728609,-0.20813214978898076,0.5127487787615594,0.9042609636655057,False,SDHAP3,SDHA pseudogene 3,pseudo
23357,-0.17267719213013155,0.5127383315898626,0.9042609636655057,False,ANGEL1,angel homolog 1,protein-coding
83933,-0.13999802325481525,0.513117966221891,0.9043194325356123,False,HDAC10,histone deacetylase 10,protein-coding
113540,0.19675324178381848,0.5131551078616924,0.9043194325356123,False,CMTM1,CKLF like MARVEL transmembrane domain containing 1,protein-coding
79709,-0.15375219768248272,0.513247842110516,0.9043194325356123,False,COLGALT1,collagen beta(1-O)galactosyltransferase 1,protein-coding
4575,0.08976621855655686,0.5131298145497437,0.9043194325356123,False,TRNS2,tRNA-Ser,tRNA
8242,0.13048603078903298,0.5131919642551173,0.9043194325356123,False,KDM5C,lysine demethylase 5C,protein-coding
2039,-0.12868854658667406,0.5131084855543091,0.9043194325356123,False,DMTN,dematin actin binding protein,protein-coding
388962,-0.17040765104340405,0.5135388548785977,0.9043789818666386,False,BOLA3,bolA family member 3,protein-coding
100630923,-0.12322255707612229,0.5134079228900204,0.9043789818666386,False,LOC100630923,LOC100289561-PRKRIP1 readthrough,ncRNA
