index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
869,prerank,Non-Motile Cilium Assembly (GO:1905515),-0.34349293080877374,-1.0670347664272863,0.39197930142302717,1.0,1.0,11/20,34.89%,RPGRIP1;TMEM107;CEP250;FUZ;TMEM216;ENKD1;BBS1;BBS4;IFT57;IFT122;DCTN1
870,prerank,Positive Regulation Of Telomerase Activity (GO:0051973),-0.31339211379775,-1.066735689506738,0.3770913770913771,1.0,1.0,15/27,48.65%,PRKCQ;MAP3K4;MYC;PNKP;WRAP53;NVL;MAPK3;DKC1;MAPKAPK5;CCT4;PARN;MAP2K7;CCT2;HSP90AB1;HMBOX1
871,prerank,Glutamine Family Amino Acid Metabolic Process (GO:0009064),-0.34392217223986843,-1.0667333087094326,0.4087968952134541,1.0,1.0,7/20,16.92%,SLC38A1;GGT1;ALDH18A1;FPGS;GOT2;CAD;GOT1
872,prerank,Microtubule Nucleation (GO:0007020),-0.3349092151416023,-1.0662838883505505,0.4054421768707483,1.0,1.0,11/20,42.78%,TUBGCP6;CCDC57;TUBG2;TUBGCP2;SSNA1;TUBG1;TUBGCP3;TUBGCP5;SLAIN1;HAUS2;TUBGCP4
873,prerank,Cortical Actin Cytoskeleton Organization (GO:0030866),0.33076153056561786,1.0654345383095225,0.362962962962963,0.5849922926527571,1.0,3/16,4.10%,PLEK;RHOQ;LCP1
874,prerank,Negative Regulation Of miRNA Metabolic Process (GO:2000629),-0.3655662454852108,-1.0653134352009277,0.38335607094133695,1.0,1.0,6/15,27.94%,NFATC3;PDGFB;ZNF512B;NCOR2;PPARD;REST
875,prerank,Protein Glycosylation (GO:0006486),-0.2440041026468824,-1.065107862205889,0.3448275862068966,1.0,1.0,72/96,61.83%,POMT1;B4GAT1;MGAT4A;LARGE2;PMM1;FUT7;PLOD1;POMGNT1;MOGS;OGT;PMM2;MAN1C1;POMGNT2;GCNT4;MGAT4B;ALG1;B3GNT7;DOLPP1;STT3A;KRTCAP2;PLOD3;POGLUT1;OSTC;DPM3;RPN2;ALG5;ALG12;POFUT1;MLEC;ALG3;MGAT5;STT3B;DDOST;OST4;B3GALT6;ALG6;TMEM258;GALNT12;B4GALT7;COG7;ALG9;GMPPB;TRAK1;NPC1;GFPT1;FUT8;OGA;ST3GAL3;GALNT2;B3GNT9;PSMD2;ARFGEF1;B3GALNT2;MGAT3;PGM3;GALNT7;COG3;B3GNTL1;SERP1;ALG8;GALNT10;GALNT11;ENTPD5;DPM1;DAD1;MGAT2;B4GALT1;B3GALT4;GALNT6;DPAGT1;GALNT1;B3GNT4
876,prerank,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),-0.306233801211739,-1.0650844304294855,0.41434262948207173,1.0,1.0,9/30,23.97%,GZMB;TOMM7;USP36;SAE1;BBC3;PIN1;CSNK2A2;VPS11;ARIH2
877,prerank,Glycosphingolipid Metabolic Process (GO:0006687),-0.35377748258651065,-1.0649771046188434,0.3892529488859764,1.0,1.0,6/17,21.56%,ST6GALNAC6;CERK;ABCA2;CLN6;SMPD1;CPTP
878,prerank,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.22134071523093177,1.0632252654667227,0.33152173913043476,0.588545587766079,1.0,14/73,10.44%,LPCAT2;GCH1;KDSR;ELOVL5;B4GALT5;FURIN;PRKD2;PLA2G4A;ABHD3;ALAS2;SPHK1;DEGS1;GCNT1;SPTLC2
879,prerank,Regulation Of DNA Repair (GO:0006282),-0.23574633050285934,-1.061787196320759,0.37484885126964934,1.0,1.0,48/113,37.12%,RPS3;KAT2A;INO80E;DMAP1;PARP1;TAF6;TRIM28;PHF10;BCL7C;H2AX;TMEM161A;AXIN2;MEAF6;SMARCC2;SGF29;SMARCA2;RUVBL1;SMARCA4;SF3B3;ACTR5;NFRKB;EP400;TAF6L;RNF168;MRGBP;SMARCB1;INO80B;TAF4;BCL7A;SUPT7L;CDK9;TRRAP;WRAP53;CEBPG;ACTL6A;TAF9;SMARCE1;RUVBL2;TADA2B;BCL7B;SMARCD1;BABAM1;YY1;DHX9;PCNA;UBE2V1;SMARCC1;RNF8
880,prerank,Positive Regulation Of DNA Recombination (GO:0045911),-0.28253513868488683,-1.061377595390475,0.38089171974522296,1.0,1.0,35/43,63.13%,MRNIP;HMCES;MMS19;DMAP1;PARP1;HDGFL2;MEAF6;RUVBL1;EP400;MRGBP;ERCC2;TRRAP;WRAP53;ACTL6A;RUVBL2;KMT5C;SHLD1;SHLD2;VPS72;MBTD1;ARID2;MORF4L2;ERCC6;WDR48;BRD8;TFRC;HELQ;TIMELESS;KMT5B;TRAPPC13;PAXIP1;PIAS4;TP53BP1;ZCWPW1;EPC1
881,prerank,Intracellular Glucose Homeostasis (GO:0001678),-0.31619572360922255,-1.061263281861433,0.40992167101827676,1.0,1.0,9/28,21.14%,NR1D1;ERN1;RACK1;NUCKS1;FOXO1;PIK3R1;FOXK2;LRRC8A;XBP1
882,prerank,Positive Regulation Of B Cell Activation (GO:0050871),-0.28269188780480764,-1.060756129531125,0.3732484076433121,1.0,1.0,9/44,7.95%,GPR183;CD27;CD320;CLCF1;IRS2;CD81;NFATC2;HMCES;FCRL3
883,prerank,Chromosome Condensation (GO:0030261),-0.3628695310709754,-1.0600750046273684,0.40686922060766184,1.0,1.0,9/15,38.75%,H1-10;AKAP8L;KMT5A;NCAPD3;NCAPD2;PHF13;DFFB;AIFM1;TENT4A
884,prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),-0.3415054181954714,-1.0593036557676978,0.38786279683377306,1.0,1.0,11/19,40.96%,TPT1;TMEM161A;KDM1A;TRIM32;TAF9B;BCL2;TAF9;CD44;CCAR2;TRIAP1;ING2
885,prerank,Negative Regulation Of Multicellular Organismal Process (GO:0051241),-0.22972378512932135,-1.0583775438851437,0.34397163120567376,1.0,1.0,26/118,20.23%,RGCC;NR1D1;ATP2B4;RPS19;RGS2;GATA3;EVL;BBS2;WNT10B;PARP1;NLRP12;RAB11FIP3;SYT11;F2R;RBBP7;OGT;ATF4;ASB1;PTCH1;HDAC1;EPHA4;SF3B3;SMAD7;RAB11FIP5;HMGCR;ATP2B1
886,prerank,SMAD Protein Signal Transduction (GO:0060395),-0.34255549698919147,-1.0576605397555658,0.3986206896551724,1.0,1.0,10/19,38.20%,SKI;JUN;RUNX2;SMAD7;SMAD3;ZMIZ2;GDF11;GARS1;BMP8B;BMP8A
887,prerank,Vesicle Cytoskeletal Trafficking (GO:0099518),-0.32642755468369755,-1.0574868523338232,0.4095112285336856,1.0,1.0,12/23,46.05%,BICDL1;APEX1;MYO1G;F8A1;MYO1C;MYO19;CLN3;HTT;MYO5A;MYO7B;TRAK1;TRAK2
888,prerank,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.3053981808062555,1.0569900146321591,0.3941908713692946,0.6008030223460551,1.0,3/19,3.83%,SAMD4A;TUT7;ZFP36
889,prerank,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),-0.25455663880243506,-1.0558771846943493,0.39898348157560354,1.0,1.0,30/70,33.03%,NOG;TLE5;RACK1;TLE2;CCDC88C;CBY1;TRABD2A;SOX13;CTNNBIP1;AXIN2;GPI;IGFBP4;LZTS2;EMD;AXIN1;HDAC1;FUZ;LMBR1L;TLE1;VGLL4;JADE1;TSC2;PFDN5;TLE3;TAX1BP3;LRP1;STK11;RNF43;RUVBL2;RBX1
890,prerank,Neuron Differentiation (GO:0030182),-0.26870419938538564,-1.0556572736229373,0.39424280350438046,1.0,1.0,22/53,35.60%,PBX4;ITM2C;ID2;RUNX2;WNT10B;RUNX3;SNPH;ERBB2;DDIT4;ERCC3;RYK;PIN1;LDB1;XBP1;ERCC2;HS6ST1;NRBP2;CDK5R1;WNT10A;NIF3L1;NGRN;SOX4
891,prerank,Glucose Metabolic Process (GO:0006006),-0.27691538660981085,-1.0553465009942942,0.3900889453621347,1.0,1.0,20/44,35.73%,ENO2;IRS2;FBP1;PGM1;GPI;SLC37A4;ENO3;TKTL1;ATF4;SLC25A1;PPARD;DCXR;CRY1;SLC25A12;KHSRP;MDH2;BRAT1;MDH1;POLR2D;G6PC3
892,prerank,Selective Autophagy (GO:0061912),-0.26429933225580227,-1.0546265599581919,0.39540816326530615,1.0,1.0,21/51,29.18%,ULK3;TAFAZZIN;PHB2;ATM;RETREG3;TEX264;ATG4D;WDR81;OGT;STING1;UFC1;PEX5;DDRGK1;ATG4B;ULK2;ATG14;LRBA;ARFIP2;SNX18;KLHL3;UFM1
893,prerank,Regulation Of Neuron Differentiation (GO:0045664),-0.28959248091257256,-1.0531853599126095,0.3861003861003861,1.0,1.0,14/36,27.94%,LTK;BIN1;ID2;TCF3;TRIM32;NEPRO;TIAM1;CDK5RAP1;FGFR1;EIF2AK4;CDK5RAP2;YWHAH;CDK5R1;REST
894,prerank,Monocarboxylic Acid Transport (GO:0015718),0.27073716363959266,1.052698410509291,0.3972602739726027,0.6084955025780924,1.0,4/29,5.70%,CEACAM1;SLC6A12;ACSL1;SLC27A3
895,prerank,Regulation Of Cellular Component Size (GO:0032535),-0.2937156776032143,-1.0522850192752482,0.40105540897097625,1.0,1.0,13/34,32.32%,RARG;RIN3;BORCS6;EZR;ARHGAP35;RPTOR;ATP13A2;LAMTOR4;LARS1;PEX11B;HP1BP3;MTOR;VAV2
896,prerank,Negative Regulation Of Signal Transduction (GO:0009968),-0.22379215633186464,-1.052176119778621,0.38354577056778677,1.0,1.0,57/145,34.63%,CCL5;SIGIRR;NOG;NR1D1;MAZ;ULK3;RGS2;PRKCQ;RACK1;GATA3;QARS1;CXCL8;CBY1;SULF2;TRABD2A;NLRP12;CTNNBIP1;RGS14;SLAMF1;RITA1;GPI;PRKCZ;ARRB1;PIP4K2B;PTCH1;CX3CR1;METTL3;CSNK2A2;IGFBP3;MFHAS1;SMPD1;ARRDC1;NFKBIL1;EPN2;ASXL1;LRRC14;TLR9;TLE1;VGLL4;TSC2;TULP3;THBS1;BCL2;PTPN18;CACTIN;CRY1;SLC27A4;GATA2;TAX1BP3;LRP1;RNF43;IFT122;CCNC;APPL1;CDK3;FSTL3;BTRC
897,prerank,Negative Regulation Of Endothelial Cell Migration (GO:0010596),-0.3410122345511738,-1.0516392934234062,0.40551724137931033,1.0,1.0,9/18,35.30%,RGCC;ATP2B4;VASH1;HMGB1;GADD45A;MECP2;THBS1;JUP;KRIT1
898,prerank,Chromosome Organization (GO:0051276),-0.3094396228310019,-1.050351778062027,0.4120667522464698,1.0,1.0,18/29,47.95%,CENPT;H1-10;AXIN2;NAA10;MYC;CENPV;TOP2B;LDB1;XPA;CENPH;NUP133;AIFM1;RAE1;NUP155;MSH6;MSH2;DOT1L;MSH3
899,prerank,Cellular Response To Ketone (GO:1901655),-0.3120445620725657,-1.0497051347564574,0.4227212681638045,1.0,1.0,6/25,19.65%,GNG2;MAP4K1;AKR1B1;PTGER2;AKR1C3;SCNN1D
900,prerank,Regulation Of Meiotic Cell Cycle (GO:0051445),-0.3590064205554172,-1.0495371154817141,0.4100135317997294,1.0,1.0,10/16,44.44%,ANAPC5;ANAPC16;METTL3;CDC16;CDC23;ANAPC2;ANAPC7;ANAPC4;ANAPC15;ANAPC11
901,prerank,Regulation Of Dendrite Morphogenesis (GO:0048814),-0.35114432497741843,-1.0494018907607423,0.414535666218035,1.0,1.0,7/17,27.26%,NSMF;CAPRIN2;SARM1;CUL7;TNIK;RAP2A;YWHAH
902,prerank,acyl-CoA Metabolic Process (GO:0006637),-0.35595297329414705,-1.0492659095282462,0.41304347826086957,1.0,1.0,9/16,37.31%,GPAT4;ACOT2;ACACB;ACSF2;MCEE;DLST;ACSL6;ACOT1;SUCLG2
903,prerank,Negative Regulation Of Osteoblast Differentiation (GO:0045668),0.3383963319141378,1.0486201740931291,0.4053030303030303,0.615820063739724,1.0,1/15,0.19%,TNFAIP6
904,prerank,Receptor Recycling (GO:0001881),-0.36085717521544103,-1.0483028694613976,0.41909814323607425,1.0,1.0,8/15,33.66%,NSG1;PEX6;PHETA1;PLEKHJ1;PEX5;EHD3;PEX1;PEX10
905,prerank,Negative Regulation Of Stem Cell Population Maintenance (GO:1902455),-0.3438928754170237,-1.048242008714774,0.3983402489626556,1.0,1.0,9/17,44.11%,RBBP7;OGT;HDAC1;SF3B3;RBBP4;SINHCAF;SIN3A;ING2;ZNF706
906,prerank,Mitochondrion Organization (GO:0007005),-0.22605961800000926,-1.048121903871405,0.3905325443786982,1.0,1.0,84/131,50.93%,SFI1;TOMM7;TAFAZZIN;TOMM20;PHB2;PARP1;ATP5F1D;BCS1L;APEX1;MIEF2;FANCG;NOA1;MTFP1;LETMD1;MIGA2;WDR81;AIP;DNAJA3;CHCHD10;SAMM50;TIMM9;RHOT2;LONP1;OXA1L;BIK;MTFR1L;PITRM1;ATAD3B;PLD6;HIGD2A;PHB1;VPS13D;AKT3;TOMM5;CLUH;SUPV3L1;RCC1L;TIMM44;ATPAF1;PYROXD2;COX7A2L;CHCHD7;ATAD3A;UCP2;THG1L;AIFM2;SLC25A36;BNIP3;TOMM40;NOS3;TOMM70;AIFM1;TIMM13;MTX3;MIEF1;TIMM50;STOML2;RAB29;ATPAF2;HSD17B10;SIRT5;BAX;HAX1;MSTO1;TOMM34;NIPSNAP2;BCAP31;FMC1;TRAK1;TOMM22;SLC25A4;MGME1;TRAK2;DNAJC19;TMEM242;MTX2;CHCHD3;OPA1;CEP89;DNM1L;FIS1;MPV17;PARK7;MTX1
907,prerank,Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),-0.32070645576224516,-1.04554844068871,0.4152431011826544,1.0,1.0,7/21,30.22%,CARMIL2;CORO1B;WASH3P;WASH2P;BRK1;ARFIP2;PICK1
908,prerank,Spermatid Development (GO:0007286),0.30213484269554536,1.045281288295467,0.3779527559055118,0.6218345880731535,1.0,3/22,3.05%,NECTIN2;EIF4G3;ZMYND15
909,prerank,Positive Regulation Of Microtubule Polymerization (GO:0031116),-0.3206655978123808,-1.0444964469110207,0.42002600780234073,1.0,1.0,10/23,34.89%,RPS3;NUMA1;CKAP5;GIT1;MECP2;PDE4DIP;CDK5RAP2;CDK5R1;PSRC1;DCTN1
910,prerank,Organelle Membrane Fusion (GO:0090174),0.29729363995912905,1.044167120993403,0.37037037037037035,0.6227349428183849,1.0,3/21,3.45%,VAMP3;VCPIP1;STX3
911,prerank,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),-0.3006291501197712,-1.0434446436416482,0.4230769230769231,1.0,1.0,14/30,36.11%,PAM16;TOMM20;PEX6;PEX5;TIMM44;GRPEL2;PEX16;PEX1;TOMM40;PEX10;PEX14;TOMM70;DNLZ;TIMM50
912,prerank,Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.17710687958847032,1.043317506687638,0.33613445378151263,0.6232521872452864,1.0,41/211,10.39%,SMTNL1;IFI16;HCAR2;PLAAT4;EIF2AK2;JAK2;IL1B;CLEC9A;NFAM1;GLIPR2;GADD45G;LCP1;F2RL1;B4GALT5;G0S2;GAS6;IL15;RTN4;ACSL1;HLA-G;BTN3A1;SDCBP;CD36;BATF;CCR2;DECR1;TGFB1;FGR;CEBPB;LILRB2;TMEM119;TNF;MDK;KDM6B;NCOA1;FLOT1;LILRP2;PTGER4;SORL1;ADIPOR1;ARID4B
913,prerank,Telomere Organization (GO:0032200),-0.2620285923408602,-1.0430046527328982,0.39670468948035487,1.0,1.0,32/53,49.16%,CTC1;INO80E;ATM;PARP1;APEX1;RPA1;PRKDC;RUVBL1;EZH1;ACTR5;NFRKB;INO80B;LTO1;TERF2;ACTL6A;RUVBL2;MRE11;YY1;RAD50;RAD51D;RECQL4;TERF1;DCLRE1B;XRCC6;TFPT;ACTR8;RPA3;DOT1L;MCRS1;RTEL1;INO80;SIRT2
914,prerank,Amide Transport (GO:0042886),0.2980197845555094,1.042211918732314,0.4227941176470588,0.6242190866287914,1.0,3/17,5.41%,TAP1;PLTP;FOLR2
915,prerank,Regulation Of Lymphocyte Differentiation (GO:0045619),-0.3426438567422956,-1.0421051072518306,0.43243243243243246,1.0,1.0,9/18,22.19%,ZNF683;CD2;TBX21;IKZF3;FCRL3;PRKDC;METTL3;CRTAM;TLR9
916,prerank,Sister Chromatid Segregation (GO:0000819),-0.326727864700906,-1.0420081597224493,0.428169014084507,1.0,1.0,17/23,55.73%,KLHL22;TUBG2;TOP2B;RAN;TUBG1;ZW10;DSN1;NCAPG2;SPAG5;MIS12;CHAMP1;KNSTRN;INO80;PLK1;SMC4;KNTC1;SMC1A
917,prerank,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),-0.24820178423958117,-1.041998150636963,0.4078144078144078,1.0,1.0,25/72,22.19%,SEMA4C;CD27;TRAF1;MAP4K2;CCR7;RELL1;RELL2;MAPK8IP3;MAP3K4;TRAF5;SLAMF1;RASGRP1;HRAS;HMGB1;GADD45A;PRMT1;STK25;AXIN1;MINK1;TRAF4;MFHAS1;MAP3K10;STK39;TNIK;TLR9
918,prerank,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.20732778809925906,1.0414939342126779,0.3575418994413408,0.6243918610121947,1.0,14/86,8.90%,PML;IFI6;IFI16;CASP4;PPP1R15A;CDKN1A;BAK1;CUL1;PRKCD;CEBPB;MCL1;TOPORS;STK24;BCL2L1
919,prerank,Negative Regulation Of DNA Binding (GO:0043392),-0.33050169781413724,-1.0404310003771229,0.4364123159303882,1.0,1.0,5/21,5.90%,GZMA;HABP4;LEF1;TFAP4;JUN
920,prerank,Positive Regulation Of mRNA Catabolic Process (GO:0061014),0.2525345586987928,1.0402600345812587,0.3644859813084112,0.6256560687134612,1.0,4/37,3.83%,PRR5L;MOV10;ZC3HAV1;ZFP36
921,prerank,Mitochondrial RNA Metabolic Process (GO:0000959),-0.3306221516571092,-1.040102601948201,0.42463958060288337,1.0,1.0,18/19,64.45%,POLRMT;MTERF4;FASTK;TBRG4;MRPL12;TFB2M;TWNK;MTERF3;FASTKD3;TEFM;TFAM;TFB1M;FASTKD1;FOXO3;FASTKD2;FASTKD5;MTERF2;MTERF1
922,prerank,Negative Regulation Of Neuron Projection Development (GO:0010977),-0.3242169853046948,-1.0392470782582028,0.4151436031331593,1.0,1.0,7/23,20.13%,ITM2C;GFI1;CIB1;PRAG1;EPHA4;RTN4R;CBFA2T2
923,prerank,Regulation Of Interleukin-4 Production (GO:0032673),-0.324684984866937,-1.0390470255159547,0.4305912596401028,1.0,1.0,4/21,4.58%,CD40LG;PRKCQ;LEF1;GATA3
924,prerank,Protein Modification By Small Protein Conjugation (GO:0032446),0.1684873458212166,1.038955550212638,0.2857142857142857,0.6270646060400487,1.0,22/272,6.48%,UBE2L6;ISG15;HERC5;PML;IFIH1;RNF213;TRIM21;NUB1;ATG3;VCPIP1;MEFV;HDAC4;ARRB2;NFE2L2;FBXL5;TRIM27;UBE2D3;CUL1;DCUN1D3;SDE2;TSPAN17;RANGAP1
925,prerank,Dendrite Morphogenesis (GO:0048813),-0.3518225471963592,-1.0386308985335864,0.4155495978552279,1.0,1.0,4/16,17.75%,DIP2A;DVL1;PHACTR1;MINK1
926,prerank,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.25193830613916013,1.0383857161211283,0.3775933609958506,0.6270005313369107,1.0,4/38,4.52%,LAMP3;CTSA;FURIN;RILP
927,prerank,B Cell Activation (GO:0042113),-0.2579054526586312,-1.038068791058511,0.41304347826086957,1.0,1.0,21/63,27.13%,GPR183;ZAP70;CD79B;LAX1;CD40LG;CLCF1;CD79A;PHB2;ITGB1;RASGRP1;TCF3;PIK3R1;CD22;TOP2B;MS4A1;PHB1;FCRLA;DCAF1;TPD52;PIK3R2;BCL2
928,prerank,mRNA Processing (GO:0006397),-0.21143855619316615,-1.0378342347003828,0.4101123595505618,1.0,1.0,145/195,68.01%,ERN1;SNRPN;SRSF8;LSM2;HNRNPA1;LSM7;CENATAC;HNRNPH1;SF3A2;RNF113A;SNRPD2;PABPC1;SNRNP70;SNU13;RBM6;PPIE;SNRPA;RPRD2;SNRPD3;PNN;PPIL3;SNRPA1;METTL3;PIN1;SF3A3;SF3B3;LSM4;PPIH;PRPF31;SNRNP40;RBM14;HTATSF1;RBM19;PPWD1;TBRG4;SNRPF;PRPF8;PRPF6;XAB2;HNRNPA0;RNPS1;SRSF5;SNRNP200;ALKBH5;SNRPE;RNMT;DHX35;CACTIN;RBM4B;NCBP2;PRPF19;DDX41;PRPF40B;SRSF6;GEMIN6;GPATCH1;RBMX;TCERG1;GEMIN5;DDX46;TXNL4A;GEMIN7;CWF19L1;RNGTT;HEXIM1;NUDT21;FRA10AC1;DBR1;MTREX;SRSF2;SRRM2;RBMX2;DDX39B;PHF5A;WDR83;ZCCHC8;SRSF7;HNRNPM;PRPF4;PLRG1;PPIL1;CPSF6;DDX39A;SART3;DDX5;ESS2;EFTUD2;HNRNPA3;U2AF1L4;BCAS2;AQR;PRPF38A;CMTR2;MAGOH;NCBP1;CPSF3;DHX16;HNRNPU;SNRPB;BUD13;MBLAC1;LSM5;SRSF10;CWF19L2;METTL14;RBM8A;DHX38;RPRD1A;FRG1;CWC15;SYNCRIP;PRKACA;SRSF3;PRPF4B;SF3B5;SRSF1;USP39;SRSF9;SFPQ;PRPF3;GPKOW;PRPF18;SNRPD1;RBM10;CTNNBL1;SRRM1;ALYREF;CELF1;HNRNPA2B1;SMU1;SF3B2;U2AF2;MAGOHB;WBP4;RPRD1B;RBM42;CPSF7;RALY;SF3A1;YTHDC1;IK;SNRPG;ISY1;ZMAT2;TRA2B
929,prerank,Oligosaccharide Metabolic Process (GO:0009311),-0.32303656267981895,-1.037692816226459,0.43524699599465955,1.0,1.0,7/23,27.47%,ST6GALNAC6;GAL3ST4;FUT7;MAN1B1;IDUA;MANBA;MAN2C1
930,prerank,Cellular Response To Retinoic Acid (GO:0071300),-0.36032613609643305,-1.037509872909072,0.42779291553133514,1.0,1.0,3/15,8.42%,LTK;WNT10B;ATM
931,prerank,Regulation Of Cell Development (GO:0060284),-0.29698926097867184,-1.0365749813374938,0.4061302681992337,1.0,1.0,11/30,21.02%,RPS19;LEF1;BHLHE40;HMGB2;MEAF6;S100A10;BRPF3;CX3CR1;BRD1;ING5;KAT6B
932,prerank,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",-0.2633472729602285,-1.0353626822583197,0.4189873417721519,1.0,1.0,36/55,63.64%,PARP1;HMGN1;MED10;ZMYND8;MED22;THOC1;CDK9;LEO1;NCBP2;MED9;SUPT5H;SUPT16H;PWWP2B;TCERG1;DDX39B;MED14;MED29;SUPT6H;ERCC6;MED26;NCBP1;MED23;CDK13;PWWP2A;MED1;MED21;MED19;MED6;MED7;MED27;SCAF8;MED4;MED17;KAT7;MED30;CCNT1
933,prerank,Endosome To Lysosome Transport (GO:0008333),0.23770388491885497,1.0336191620666646,0.430622009569378,0.63592468250015,1.0,4/46,4.52%,SORT1;DTX3L;EPG5;RILP
934,prerank,Mitotic Cytokinetic Process (GO:1902410),0.3396888788828206,1.0333050815228473,0.42338709677419356,0.6352435982592798,1.0,5/16,11.79%,CHMP5;MITD1;CHMP2B;CHMP2A;KLHDC8B
935,prerank,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),-0.290502240038203,-1.0331812193076633,0.4302788844621514,1.0,1.0,11/33,24.89%,CCL5;RGS2;CXCL8;NMT2;USP20;RGS14;GIT1;DGKQ;GRK6;PHB1;TULP3
936,prerank,Sensory Perception (GO:0007600),0.28703590725175854,1.0317510781587118,0.43333333333333335,0.637293850581908,1.0,3/20,2.65%,CCL2;CHRNB2;P2RX7
937,prerank,Regulation Of Lysosomal Lumen pH (GO:0035751),0.27952012406240895,1.031435559648492,0.3939393939393939,0.6367304734984461,1.0,5/23,10.39%,LRRK2;TASL;TMEM165;ATP6AP2;RNASEK
938,prerank,DNA Repair (GO:0006281),-0.20600231484069906,-1.031007117401709,0.3931718061674009,1.0,1.0,126/238,45.62%,NOP53;RPS3;UNG;NTHL1;NPM1;CSNK1E;LIG1;MMS19;NUCKS1;MEN1;ATM;PARP1;CIB1;MTA1;TRIM28;PPP5C;FANCE;APEX1;FANCG;GTF2H4;CHD1L;H2AX;ALKBH2;RPA1;RRM1;H2AC25;TEX264;ASF1A;PARP2;FSCN1;TDP1;GADD45A;FAAP100;NABP2;ERCC5;PRKDC;REXO4;NEIL2;ERCC3;POLD1;NEIL1;RFC4;MPG;ACTR5;FAAP20;MUS81;NSMCE3;EP400;DDB1;RNF168;XRCC1;ERCC2;POLE;PNKP;NSMCE4A;RAD17;ERCC1;FANCI;TRRAP;XPC;DDB2;NSD2;RHNO1;RFC2;PMS2;CENPX;XPA;ZBTB1;USP47;OGG1;HUWE1;PWWP3A;FEN1;HPF1;PDS5A;MUTYH;MRE11;RAD9A;MC1R;HLTF;DDX1;GTF2H3;BABAM1;KMT5C;PCNA;UBE2V1;MGMT;SMARCAL1;RAD50;XRCC3;NUDT1;RNF8;RNASEH2A;WRNIP1;RAD51D;FANCF;FANCD2;PSME4;ALKBH3;SLX1A;TENT4A;ABRAXAS1;RECQL5;MLH3;CHEK2;RECQL4;VCP;DCLRE1B;RNASEH2C;RAD18;XRCC6;WDR33;POLH;EXD2;RAD52;ZNF668;HINFP;ASCC1;TNKS1BP1;ACTR8;MSH6;RECQL;MSH2;ENDOV;RPA3;DOT1L
939,prerank,Negative Regulation Of Translation (GO:0017148),-0.24071686488820238,-1.0307585872898342,0.4184652278177458,1.0,1.0,25/84,27.56%,RPL13A;RPS3;GZMB;RACK1;EIF3E;SHMT1;PARP16;TNRC6C;TOB1;ILF3;NCL;METTL3;EPHA4;IFRD2;EPRS1;TRIM3;METTL16;TSC1;EIF2AK3;EIF4EBP1;TNRC6A;TYMS;EIF2AK4;DDX6;CNOT9
940,prerank,Positive Regulation Of MAP Kinase Activity (GO:0043406),0.23386566412569726,1.0299813629731283,0.39285714285714285,0.6384318141565386,1.0,11/50,9.07%,NOD2;LRRK2;IL1B;CD40;PTPN1;PAK1;TLR4;TLR6;TGFB1;S100A12;TNF
941,prerank,Regulation Of Histone Deacetylation (GO:0031063),-0.3221785188507305,-1.029313447261213,0.4423841059602649,1.0,1.0,12/21,40.96%,KAT2A;SGF29;SUV39H1;KAT14;WDR5;YEATS2;MBIP;TADA2A;FOXP3;CTBP1;ZZZ3;ING2
942,prerank,tRNA Processing (GO:0008033),-0.2758376589177434,-1.0292069531088888,0.45095541401273886,1.0,1.0,38/42,62.15%,TSEN54;QTRT1;TRMT1;TRPT1;RPP21;FTSJ1;AARS2;ELAC2;FAM98B;TRIT1;THG1L;POP7;RTRAF;DDX1;ELP5;OSGEP;ZBTB8OS;NSUN6;ANKRD16;METTL2B;HEXIM1;SARS1;TRMT10C;RPP30;FARS2;TRNT1;THUMPD1;POP1;NSUN2;LCMT2;METTL1;ELAC1;FAM98A;PTCD1;RTCB;KTI12;WDR4;TRUB1
943,prerank,Regulation Of Chromatin Organization (GO:1902275),-0.31066280190346,-1.028864237609791,0.422972972972973,1.0,1.0,14/23,53.78%,SSRP1;OGT;WDR5;KANSL2;SETD1A;KANSL3;PHF20;KAT8;TLK1;MLLT3;MCRS1;HCFC1;SETD5;HNRNPU
944,prerank,Regulation Of Axonogenesis (GO:0050770),-0.3321055322253217,-1.0279259109827281,0.4508519003931848,1.0,1.0,6/19,23.09%,PLXND1;PLXNA3;ARHGAP35;EPHA4;TIAM1;METRN
